event_id,order_id,event_type,event_timestamp,source_system
E00010376,O101297,order_created,2025-12-10 16:31:17.441053+00:00,mobile
E00010377,O101297,payment_confirmed,2025-12-10 16:34:12.441053+00:00,backend
E00010378,O101297,order_shipped,2025-12-10 20:31:12.441053+00:00,backend
E00010379,O104030,order_created,2025-12-23 23:22:17.441053+00:00,web
E00010380,O104030,payment_confirmed,2025-12-23 23:25:12.441053+00:00,backend
E00010381,O104030,order_shipped,2025-12-24 03:22:12.441053+00:00,backend
E00010382,O101804,order_created,2025-12-13 03:40:17.441053+00:00,web
E00010383,O101804,payment_confirmed,2025-12-13 03:43:12.441053+00:00,backend
E00010384,O101804,order_shipped,2025-12-13 07:40:12.441053+00:00,backend
E00010385,O100758,order_created,2025-12-08 01:38:17.441053+00:00,web
E00010386,O100758,payment_confirmed,2025-12-08 01:41:12.441053+00:00,backend
E00010387,O100758,order_shipped,2025-12-08 05:38:12.441053+00:00,backend
E00010388,O100250,order_created,2025-12-05 14:22:17.441053+00:00,web
E00010389,O100250,payment_confirmed,2025-12-05 14:25:12.441053+00:00,backend
E00010390,O100250,order_shipped,2025-12-05 18:22:12.441053+00:00,backend
E00010391,O102461,order_created,2025-12-16 08:19:17.441053+00:00,mobile
E00010392,O102461,payment_confirmed,2025-12-16 08:22:12.441053+00:00,backend
E00010393,O102461,order_shipped,2025-12-16 12:19:12.441053+00:00,backend
E00010394,O100545,order_created,2025-12-07 00:47:17.441053+00:00,mobile
E00010395,O100545,payment_confirmed,2025-12-07 00:50:12.441053+00:00,backend
E00010396,O100545,order_shipped,2025-12-07 04:47:12.441053+00:00,backend
E00010397,O103241,order_created,2025-12-20 03:19:17.441053+00:00,mobile
E00010398,O103241,payment_confirmed,2025-12-20 03:22:12.441053+00:00,backend
E00010399,O103241,order_shipped,2025-12-20 07:19:12.441053+00:00,backend
E00010400,O100738,order_created,2025-12-07 23:18:17.441053+00:00,web
E00010401,O100738,payment_confirmed,2025-12-07 23:21:12.441053+00:00,backend
E00010402,O100738,order_shipped,2025-12-08 03:18:12.441053+00:00,backend
E00010403,O100310,order_created,2025-12-05 21:22:17.441053+00:00,web
E00010404,O100310,payment_confirmed,2025-12-05 21:25:12.441053+00:00,backend
E00010405,O100310,order_shipped,2025-12-06 01:22:12.441053+00:00,backend
E00010406,O103780,order_created,2025-12-22 18:12:17.441053+00:00,web
E00010407,O103780,payment_confirmed,2025-12-22 18:15:12.441053+00:00,backend
E00010408,O103780,order_shipped,2025-12-22 22:12:12.441053+00:00,backend
E00010409,O102941,order_created,2025-12-18 16:19:17.441053+00:00,mobile
E00010410,O102941,payment_confirmed,2025-12-18 16:22:12.441053+00:00,backend
E00010411,O102941,order_shipped,2025-12-18 20:19:12.441053+00:00,backend
E00010412,O101131,order_created,2025-12-09 21:09:17.441053+00:00,mobile
E00010413,O101131,payment_confirmed,2025-12-09 21:12:12.441053+00:00,backend
E00010414,O101131,order_shipped,2025-12-10 01:09:12.441053+00:00,backend
E00010415,O101449,order_created,2025-12-11 10:15:17.441053+00:00,mobile
E00010416,O101449,payment_confirmed,2025-12-11 10:18:12.441053+00:00,backend
E00010417,O101449,order_shipped,2025-12-11 14:15:12.441053+00:00,backend
E00010418,O104919,order_created,2025-12-28 07:05:17.441053+00:00,mobile
E00010419,O104919,payment_confirmed,2025-12-28 07:08:12.441053+00:00,backend
E00010420,O104919,order_shipped,2025-12-28 11:05:12.441053+00:00,backend
E00010421,O100015,order_created,2025-12-04 10:57:17.441053+00:00,mobile
E00010422,O100015,payment_confirmed,2025-12-04 11:00:12.441053+00:00,backend
E00010423,O100015,order_shipped,2025-12-04 14:57:12.441053+00:00,backend
E00010424,O103232,order_created,2025-12-20 02:16:17.441053+00:00,web
E00010425,O103232,payment_confirmed,2025-12-20 02:19:12.441053+00:00,backend
E00010426,O102769,order_created,2025-12-17 20:15:17.441053+00:00,mobile
E00010427,O102769,payment_confirmed,2025-12-17 20:18:12.441053+00:00,backend
E00010428,O102769,order_shipped,2025-12-18 00:15:12.441053+00:00,backend
E00010429,O103468,order_created,2025-12-21 05:48:17.441053+00:00,web
E00010430,O103468,payment_confirmed,2025-12-21 05:51:12.441053+00:00,backend
E00010431,O103468,order_shipped,2025-12-21 09:48:12.441053+00:00,backend
E00010432,O100920,order_created,2025-12-08 20:32:17.441053+00:00,web
E00010433,O100920,payment_confirmed,2025-12-08 20:35:12.441053+00:00,backend
E00010434,O100920,order_shipped,2025-12-09 00:32:12.441053+00:00,backend
E00010435,O103029,order_created,2025-12-19 02:35:17.441053+00:00,mobile
E00010436,O103029,payment_confirmed,2025-12-19 02:38:12.441053+00:00,backend
E00010437,O103029,order_shipped,2025-12-19 06:35:12.441053+00:00,backend
E00010438,O101372,order_created,2025-12-11 01:16:17.441053+00:00,web
E00010439,O101372,payment_confirmed,2025-12-11 01:19:12.441053+00:00,backend
E00010440,O101372,order_shipped,2025-12-11 05:16:12.441053+00:00,backend
E00010441,O103587,order_created,2025-12-21 19:41:17.441053+00:00,mobile
E00010442,O103587,payment_confirmed,2025-12-21 19:44:12.441053+00:00,backend
E00010443,O103587,order_shipped,2025-12-21 23:41:12.441053+00:00,backend
E00010444,O102544,order_created,2025-12-16 18:00:17.441053+00:00,web
E00010445,O102544,payment_confirmed,2025-12-16 18:03:12.441053+00:00,backend
E00010446,O102544,order_shipped,2025-12-16 22:00:12.441053+00:00,backend
E00010447,O103598,order_created,2025-12-21 20:58:17.441053+00:00,web
E00010448,O103598,payment_confirmed,2025-12-21 21:01:12.441053+00:00,backend
E00010449,O103598,order_shipped,2025-12-22 00:58:12.441053+00:00,backend
E00010450,O100038,order_created,2025-12-04 13:38:17.441053+00:00,web
E00010451,O100038,payment_confirmed,2025-12-04 13:41:12.441053+00:00,backend
E00010452,O100038,order_shipped,2025-12-04 17:38:12.441053+00:00,backend
E00010453,O100363,order_created,2025-12-06 03:33:17.441053+00:00,mobile
E00010454,O100363,payment_confirmed,2025-12-06 03:36:12.441053+00:00,backend
E00010455,O100363,order_shipped,2025-12-06 07:33:12.441053+00:00,backend
E00010456,O104101,order_created,2025-12-24 07:39:17.441053+00:00,mobile
E00010457,O104101,payment_confirmed,2025-12-24 07:42:12.441053+00:00,backend
E00010458,O104101,order_shipped,2025-12-24 11:39:12.441053+00:00,backend
E00010459,O100182,order_created,2025-12-05 06:26:17.441053+00:00,web
E00010460,O100182,payment_confirmed,2025-12-05 06:29:12.441053+00:00,backend
E00010461,O100182,order_shipped,2025-12-05 10:26:12.441053+00:00,backend
E00010462,O103033,order_created,2025-12-19 03:03:17.441053+00:00,mobile
E00010463,O103033,payment_confirmed,2025-12-19 03:06:12.441053+00:00,backend
E00010464,O103033,order_shipped,2025-12-19 07:03:12.441053+00:00,backend
E00010465,O102983,order_created,2025-12-18 21:13:17.441053+00:00,mobile
E00010466,O102983,payment_confirmed,2025-12-18 21:16:12.441053+00:00,backend
E00010467,O102983,order_shipped,2025-12-19 01:13:12.441053+00:00,backend
E00010468,O101194,order_created,2025-12-10 04:30:17.441053+00:00,web
E00010469,O101194,payment_confirmed,2025-12-10 04:33:12.441053+00:00,backend
E00010470,O101194,order_shipped,2025-12-10 08:30:12.441053+00:00,backend
E00010471,O102852,order_created,2025-12-18 05:56:17.441053+00:00,web
E00010472,O102852,payment_confirmed,2025-12-18 05:59:12.441053+00:00,backend
E00010473,O102852,order_shipped,2025-12-18 09:56:12.441053+00:00,backend
E00010474,O104542,order_created,2025-12-26 11:06:17.441053+00:00,web
E00010475,O104542,payment_confirmed,2025-12-26 11:09:12.441053+00:00,backend
E00010476,O104542,order_shipped,2025-12-26 15:06:12.441053+00:00,backend
E00010477,O101121,order_created,2025-12-09 19:59:17.441053+00:00,mobile
E00010478,O101121,order_shipped,2025-12-09 23:59:12.441053+00:00,backend
E00010479,O102235,order_created,2025-12-15 05:57:17.441053+00:00,mobile
E00010480,O102235,payment_confirmed,2025-12-15 06:00:12.441053+00:00,backend
E00010481,O102235,order_shipped,2025-12-15 09:57:12.441053+00:00,backend
E00010482,O102667,order_created,2025-12-17 08:21:17.441053+00:00,mobile
E00010483,O102667,payment_confirmed,2025-12-17 08:24:12.441053+00:00,backend
E00010484,O102667,order_shipped,2025-12-17 12:21:12.441053+00:00,backend
E00010485,O103699,order_created,2025-12-22 08:45:17.441053+00:00,mobile
E00010486,O103699,payment_confirmed,2025-12-22 08:48:12.441053+00:00,backend
E00010487,O103223,order_created,2025-12-20 01:13:17.441053+00:00,mobile
E00010488,O103223,payment_confirmed,2025-12-20 01:16:12.441053+00:00,backend
E00010489,O103223,order_shipped,2025-12-20 05:13:12.441053+00:00,backend
E00010490,O101182,order_created,2025-12-10 03:06:17.441053+00:00,web
E00010491,O101182,payment_confirmed,2025-12-10 03:09:12.441053+00:00,backend
E00010492,O101182,order_shipped,2025-12-10 07:06:12.441053+00:00,backend
E00010493,O104184,order_created,2025-12-24 17:20:17.441053+00:00,web
E00010494,O104184,payment_confirmed,2025-12-24 17:23:12.441053+00:00,backend
E00010495,O104184,order_shipped,2025-12-24 21:20:12.441053+00:00,backend
E00010496,O104293,order_created,2025-12-25 06:03:17.441053+00:00,mobile
E00010497,O104293,payment_confirmed,2025-12-25 06:06:12.441053+00:00,backend
E00010498,O104293,order_shipped,2025-12-25 10:03:12.441053+00:00,backend
E00010499,O100614,order_created,2025-12-07 08:50:17.441053+00:00,web
E00010500,O100614,payment_confirmed,2025-12-07 08:53:12.441053+00:00,backend
E00010501,O100614,order_shipped,2025-12-07 12:50:12.441053+00:00,backend
E00010502,O104908,order_created,2025-12-28 05:48:17.441053+00:00,web
E00010503,O104908,payment_confirmed,2025-12-28 05:51:12.441053+00:00,backend
E00010504,O104908,order_shipped,2025-12-28 09:48:12.441053+00:00,backend
E00010505,O101466,order_created,2025-12-11 12:14:17.441053+00:00,web
E00010506,O101466,payment_confirmed,2025-12-11 12:17:12.441053+00:00,backend
E00010507,O101466,order_shipped,2025-12-11 16:14:12.441053+00:00,backend
E00010508,O100401,order_created,2025-12-06 07:59:17.441053+00:00,mobile
E00010509,O100401,payment_confirmed,2025-12-06 08:02:12.441053+00:00,backend
E00010510,O100401,order_shipped,2025-12-06 11:59:12.441053+00:00,backend
E00010511,O103042,order_created,2025-12-19 04:06:17.441053+00:00,web
E00010512,O103042,payment_confirmed,2025-12-19 04:09:12.441053+00:00,backend
E00010513,O103042,order_shipped,2025-12-19 08:06:12.441053+00:00,backend
E00010514,O100934,order_created,2025-12-08 22:10:17.441053+00:00,web
E00010515,O100934,payment_confirmed,2025-12-08 22:13:12.441053+00:00,backend
E00010516,O100934,order_shipped,2025-12-09 02:10:12.441053+00:00,backend
E00010517,O102419,order_created,2025-12-16 03:25:17.441053+00:00,mobile
E00010518,O102419,payment_confirmed,2025-12-16 03:28:12.441053+00:00,backend
E00010519,O102419,order_shipped,2025-12-16 07:25:12.441053+00:00,backend
E00010520,O104860,order_created,2025-12-28 00:12:17.441053+00:00,web
E00010521,O104860,payment_confirmed,2025-12-28 00:15:12.441053+00:00,backend
E00010522,O104860,order_shipped,2025-12-28 04:12:12.441053+00:00,backend
E00010523,O104910,order_created,2025-12-28 06:02:17.441053+00:00,web
E00010524,O104910,payment_confirmed,2025-12-28 06:05:12.441053+00:00,backend
E00010525,O104910,order_shipped,2025-12-28 10:02:12.441053+00:00,backend
E00010526,O102641,order_created,2025-12-17 05:19:17.441053+00:00,mobile
E00010527,O102641,payment_confirmed,2025-12-17 05:22:12.441053+00:00,backend
E00010528,O102641,order_shipped,2025-12-17 09:19:12.441053+00:00,backend
E00010529,O104017,order_created,2025-12-23 21:51:17.441053+00:00,mobile
E00010530,O104017,payment_confirmed,2025-12-23 21:54:12.441053+00:00,backend
E00010531,O104017,order_shipped,2025-12-24 01:51:12.441053+00:00,backend
E00010532,O100726,order_created,2025-12-07 21:54:17.441053+00:00,web
E00010533,O100726,payment_confirmed,2025-12-07 21:57:12.441053+00:00,backend
E00010534,O100726,order_shipped,2025-12-08 01:54:12.441053+00:00,backend
E00010535,O100826,order_created,2025-12-08 09:34:17.441053+00:00,web
E00010536,O100826,payment_confirmed,2025-12-08 09:37:12.441053+00:00,backend
E00010537,O100826,order_shipped,2025-12-08 13:34:12.441053+00:00,backend
E00010538,O101521,order_created,2025-12-11 18:39:17.441053+00:00,mobile
E00010539,O101521,payment_confirmed,2025-12-11 18:42:12.441053+00:00,backend
E00010540,O101521,order_shipped,2025-12-11 22:39:12.441053+00:00,backend
E00010541,O104856,order_created,2025-12-27 23:44:17.441053+00:00,web
E00010542,O104856,payment_confirmed,2025-12-27 23:47:12.441053+00:00,backend
E00010543,O104856,order_shipped,2025-12-28 03:44:12.441053+00:00,backend
E00010544,O102930,order_created,2025-12-18 15:02:17.441053+00:00,web
E00010545,O102930,payment_confirmed,2025-12-18 15:05:12.441053+00:00,backend
E00010546,O102930,order_shipped,2025-12-18 19:02:12.441053+00:00,backend
E00010547,O100136,order_created,2025-12-05 01:04:17.441053+00:00,web
E00010548,O100136,payment_confirmed,2025-12-05 01:07:12.441053+00:00,backend
E00010549,O100136,order_shipped,2025-12-05 05:04:12.441053+00:00,backend
E00010550,O103590,order_created,2025-12-21 20:02:17.441053+00:00,web
E00010551,O103590,payment_confirmed,2025-12-21 20:05:12.441053+00:00,backend
E00010552,O103590,order_shipped,2025-12-22 00:02:12.441053+00:00,backend
E00010553,O100628,order_created,2025-12-07 10:28:17.441053+00:00,web
E00010554,O100628,payment_confirmed,2025-12-07 10:31:12.441053+00:00,backend
E00010555,O100628,order_shipped,2025-12-07 14:28:12.441053+00:00,backend
E00010556,O100334,order_created,2025-12-06 00:10:17.441053+00:00,web
E00010557,O100334,payment_confirmed,2025-12-06 00:13:12.441053+00:00,backend
E00010558,O100334,order_shipped,2025-12-06 04:10:12.441053+00:00,backend
E00010559,O100390,order_created,2025-12-06 06:42:17.441053+00:00,web
E00010560,O100390,payment_confirmed,2025-12-06 06:45:12.441053+00:00,backend
E00010561,O100390,order_shipped,2025-12-06 10:42:12.441053+00:00,backend
E00010562,O104387,order_created,2025-12-25 17:01:17.441053+00:00,mobile
E00010563,O104387,payment_confirmed,2025-12-25 17:04:12.441053+00:00,backend
E00010564,O104387,order_shipped,2025-12-25 21:01:12.441053+00:00,backend
E00010565,O104904,order_created,2025-12-28 05:20:17.441053+00:00,web
E00010566,O104904,payment_confirmed,2025-12-28 05:23:12.441053+00:00,backend
E00010567,O104904,order_shipped,2025-12-28 09:20:12.441053+00:00,backend
E00010568,O103832,order_created,2025-12-23 00:16:17.441053+00:00,web
E00010569,O103832,payment_confirmed,2025-12-23 00:19:12.441053+00:00,backend
E00010570,O103832,order_shipped,2025-12-23 04:16:12.441053+00:00,backend
E00010571,O101817,order_created,2025-12-13 05:11:17.441053+00:00,mobile
E00010572,O101817,payment_confirmed,2025-12-13 05:14:12.441053+00:00,backend
E00010573,O101817,order_shipped,2025-12-13 09:11:12.441053+00:00,backend
E00010574,O100400,order_created,2025-12-06 07:52:17.441053+00:00,web
E00010575,O100400,payment_confirmed,2025-12-06 07:55:12.441053+00:00,backend
E00010576,O100400,order_shipped,2025-12-06 11:52:12.441053+00:00,backend
E00010577,O100710,order_created,2025-12-07 20:02:17.441053+00:00,web
E00010578,O100710,payment_confirmed,2025-12-07 20:05:12.441053+00:00,backend
E00010579,O100710,order_shipped,2025-12-08 00:02:12.441053+00:00,backend
E00010580,O101039,order_created,2025-12-09 10:25:17.441053+00:00,mobile
E00010581,O101039,payment_confirmed,2025-12-09 10:28:12.441053+00:00,backend
E00010582,O101039,order_shipped,2025-12-09 14:25:12.441053+00:00,backend
E00010583,O103989,order_created,2025-12-23 18:35:17.441053+00:00,mobile
E00010584,O103989,payment_confirmed,2025-12-23 18:38:12.441053+00:00,backend
E00010585,O103989,order_shipped,2025-12-23 22:35:12.441053+00:00,backend
E00010586,O103359,order_created,2025-12-20 17:05:17.441053+00:00,mobile
E00010587,O103359,payment_confirmed,2025-12-20 17:08:12.441053+00:00,backend
E00010588,O103359,order_shipped,2025-12-20 21:05:12.441053+00:00,backend
E00010589,O100046,order_created,2025-12-04 14:34:17.441053+00:00,web
E00010590,O100046,payment_confirmed,2025-12-04 14:37:12.441053+00:00,backend
E00010591,O100046,order_shipped,2025-12-04 18:34:12.441053+00:00,backend
E00010592,O101561,order_created,2025-12-11 23:19:17.441053+00:00,mobile
E00010593,O101561,payment_confirmed,2025-12-11 23:22:12.441053+00:00,backend
E00010594,O101561,order_shipped,2025-12-12 03:19:12.441053+00:00,backend
E00010595,O104799,order_created,2025-12-27 17:05:17.441053+00:00,mobile
E00010596,O104799,payment_confirmed,2025-12-27 17:08:12.441053+00:00,backend
E00010597,O104799,order_shipped,2025-12-27 21:05:12.441053+00:00,backend
E00010598,O103642,order_created,2025-12-22 02:06:17.441053+00:00,web
E00010599,O103642,payment_confirmed,2025-12-22 02:09:12.441053+00:00,backend
E00010600,O103642,order_shipped,2025-12-22 06:06:12.441053+00:00,backend
E00010601,O103726,order_created,2025-12-22 11:54:17.441053+00:00,web
E00010602,O103726,payment_confirmed,2025-12-22 11:57:12.441053+00:00,backend
E00010603,O103726,order_shipped,2025-12-22 15:54:12.441053+00:00,backend
E00010604,O104982,order_created,2025-12-28 14:26:17.441053+00:00,web
E00010605,O104982,payment_confirmed,2025-12-28 14:29:12.441053+00:00,backend
E00010606,O104982,order_shipped,2025-12-28 18:26:12.441053+00:00,backend
E00010607,O101112,order_created,2025-12-09 18:56:17.441053+00:00,web
E00010608,O101112,payment_confirmed,2025-12-09 18:59:12.441053+00:00,backend
E00010609,O101112,order_shipped,2025-12-09 22:56:12.441053+00:00,backend
E00010610,O102513,order_created,2025-12-16 14:23:17.441053+00:00,mobile
E00010611,O102513,payment_confirmed,2025-12-16 14:26:12.441053+00:00,backend
E00010612,O102513,order_shipped,2025-12-16 18:23:12.441053+00:00,backend
E00010613,O103608,order_created,2025-12-21 22:08:17.441053+00:00,web
E00010614,O103608,payment_confirmed,2025-12-21 22:11:12.441053+00:00,backend
E00010615,O103608,order_shipped,2025-12-22 02:08:12.441053+00:00,backend
E00010616,O101223,order_created,2025-12-10 07:53:17.441053+00:00,mobile
E00010617,O101223,payment_confirmed,2025-12-10 07:56:12.441053+00:00,backend
E00010618,O101223,order_shipped,2025-12-10 11:53:12.441053+00:00,backend
E00010619,O104060,order_created,2025-12-24 02:52:17.441053+00:00,web
E00010620,O104060,payment_confirmed,2025-12-24 02:55:12.441053+00:00,backend
